path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3179669,91339006915,988,9167,9167,619,3185380
1,3165885,88178938666,1010,9586,9586,637,3159492
