path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3820883,140574631647,964,9489,9686,773,3830232
1,3524270,218432658983,1045,8824,8906,656,3515576
