path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59427889,73723312592108,1131,18068,18404,4375
1,63346693,76540862906183,1148,13879,14336,3267
