path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55583641,13896162363900,1147,15649,15649,3069
1,55918558,16517570485279,1139,17159,17159,3928
