path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,65040385,33630963737091,1149,15136,15646,3476
1,66523659,37876654771383,1132,16289,16974,3796
