path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,63226336,8338949078106,1261,12761,12761,2866
1,63628956,9698837506422,1194,17910,17910,3475
