path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3270641,96605423597,1087,7877,7877,399,3282630
1,3270967,94858200835,1184,8598,8598,571,3273945
