path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3903571,126963085445,1211,7276,7277,431,3902720
1,3707233,122782636855,1071,9270,9270,545,3715188
