sampleTime, isHotThroughputUtilization,queueSize
+9.935e+07ns, 0,1530
+9.9375e+07ns, 0,1530
+9.94e+07ns, 0,1530
+9.9425e+07ns, 0,1530
+9.945e+07ns, 0,1530
+9.9475e+07ns, 0,1530
+9.95e+07ns, 0,1530
+9.9525e+07ns, 0,1530
+9.955e+07ns, 0,1530
+9.9575e+07ns, 0,1530
+9.96e+07ns, 0,1530
+9.9625e+07ns, 0,1530
+9.965e+07ns, 0,1530
+9.9675e+07ns, 0,1532
+9.97e+07ns, 0,1533
+9.9725e+07ns, 0,1534
+9.975e+07ns, 0,1534
+9.9775e+07ns, 0,1534
+9.98e+07ns, 0,1534
+9.9825e+07ns, 0,1535
+9.985e+07ns, 0,1537
+9.9875e+07ns, 0,1537
+9.99e+07ns, 0,1539
+9.9925e+07ns, 0,1539
+9.995e+07ns, 0,1542
+9.9975e+07ns, 0,1544
+1e+08ns, 0,1544
+1.00025e+08ns, 0,1544
+1.0005e+08ns, 0,1544
+1.00075e+08ns, 0,1544
+1.001e+08ns, 0,1544
+1.00125e+08ns, 0,1544
+1.0015e+08ns, 0,1544
+1.00175e+08ns, 0,1545
+1.002e+08ns, 0,1548
+1.00225e+08ns, 0,1549
+1.0025e+08ns, 0,1549
+1.00275e+08ns, 0,1550
+1.003e+08ns, 0,1551
+1.00325e+08ns, 0,1552
+1.0035e+08ns, 0,1553
+1.00375e+08ns, 0,1555
+1.004e+08ns, 0,1556
+1.00425e+08ns, 0,1556
+1.0045e+08ns, 0,1557
+1.00475e+08ns, 0,1558
+1.005e+08ns, 0,1560
+1.00525e+08ns, 0,1560
+1.0055e+08ns, 0,1562
+1.00575e+08ns, 0,1562
+1.006e+08ns, 0,1562
+1.00625e+08ns, 0,1562
+1.0065e+08ns, 0,1563
+1.00675e+08ns, 0,1563
+1.007e+08ns, 0,1564
+1.00725e+08ns, 0,1565
+1.0075e+08ns, 0,1568
+1.00775e+08ns, 0,1568
+1.008e+08ns, 0,1568
+1.00825e+08ns, 0,1568
+1.0085e+08ns, 0,1568
+1.00875e+08ns, 0,1568
+1.009e+08ns, 0,1568
+1.00925e+08ns, 0,1568
+1.0095e+08ns, 0,1568
+1.00975e+08ns, 0,1568
+1.01e+08ns, 0,1568
+1.01025e+08ns, 0,1569
+1.0105e+08ns, 0,1570
+1.01075e+08ns, 0,1570
+1.011e+08ns, 0,1571
+1.01125e+08ns, 0,1571
+1.0115e+08ns, 0,1573
+1.01175e+08ns, 0,1574
+1.012e+08ns, 0,1574
+1.01225e+08ns, 0,1576
+1.0125e+08ns, 0,1578
+1.01275e+08ns, 0,1578
+1.013e+08ns, 0,1578
+1.01325e+08ns, 0,1578
+1.0135e+08ns, 0,1578
+1.01375e+08ns, 0,1578
+1.014e+08ns, 0,1578
+1.01425e+08ns, 0,1578
+1.0145e+08ns, 0,1579
+1.01475e+08ns, 0,1579
+1.015e+08ns, 0,1581
+1.01525e+08ns, 0,1581
+1.0155e+08ns, 0,1581
+1.01575e+08ns, 0,1581
+1.016e+08ns, 0,1581
+1.01625e+08ns, 0,1581
+1.0165e+08ns, 0,1581
+1.01675e+08ns, 0,1581
+1.017e+08ns, 0,1581
+1.01725e+08ns, 0,1581
+1.0175e+08ns, 0,1581
+1.01775e+08ns, 0,1581
+1.018e+08ns, 0,1581
+1.01825e+08ns, 0,1581
+1.0185e+08ns, 0,1581
+1.01875e+08ns, 0,1581
+1.019e+08ns, 0,1581
+1.01925e+08ns, 0,1581
+1.0195e+08ns, 0,1581
+1.01975e+08ns, 0,1581
+1.02e+08ns, 0,1581
+1.02025e+08ns, 0,1581
+1.0205e+08ns, 0,1581
+1.02075e+08ns, 0,1581
+1.021e+08ns, 0,1581
+1.02125e+08ns, 0,1581
+1.0215e+08ns, 0,1581
+1.02175e+08ns, 0,1581
+1.022e+08ns, 0,1581
+1.02225e+08ns, 0,1581
+1.0225e+08ns, 0,1581
+1.02275e+08ns, 0,1581
+1.023e+08ns, 0,1582
+1.02325e+08ns, 0,1583
+1.0235e+08ns, 0,1583
+1.02375e+08ns, 0,1583
+1.024e+08ns, 0,1583
+1.02425e+08ns, 0,1583
+1.0245e+08ns, 0,1583
+1.02475e+08ns, 0,1583
+1.025e+08ns, 0,1583
+1.02525e+08ns, 0,1583
+1.0255e+08ns, 0,1583
+1.02575e+08ns, 0,1583
+1.026e+08ns, 0,1583
+1.02625e+08ns, 0,1583
+1.0265e+08ns, 0,1583
+1.02675e+08ns, 0,1583
+1.027e+08ns, 0,1583
+1.02725e+08ns, 0,1584
+1.0275e+08ns, 0,1584
+1.02775e+08ns, 0,1584
+1.028e+08ns, 0,1584
+1.02825e+08ns, 0,1586
+1.0285e+08ns, 0,1586
+1.02875e+08ns, 0,1586
+1.029e+08ns, 0,1586
+1.02925e+08ns, 0,1586
+1.0295e+08ns, 0,1586
+1.02975e+08ns, 0,1586
+1.03e+08ns, 0,1587
+1.03025e+08ns, 0,1588
+1.0305e+08ns, 0,1588
+1.03075e+08ns, 0,1588
+1.031e+08ns, 0,1588
+1.03125e+08ns, 0,1588
+1.0315e+08ns, 0,1588
+1.03175e+08ns, 0,1588
+1.032e+08ns, 0,1589
+1.03225e+08ns, 0,1591
+1.0325e+08ns, 0,1593
+1.03275e+08ns, 0,1593
+1.033e+08ns, 0,1593
+1.03325e+08ns, 0,1593
+1.0335e+08ns, 0,1593
+1.03375e+08ns, 0,1593
+1.034e+08ns, 0,1593
+1.03425e+08ns, 0,1593
+1.0345e+08ns, 0,1593
+1.03475e+08ns, 0,1593
+1.035e+08ns, 0,1593
+1.03525e+08ns, 0,1593
+1.0355e+08ns, 0,1593
+1.03575e+08ns, 0,1593
+1.036e+08ns, 0,1593
+1.03625e+08ns, 0,1593
+1.0365e+08ns, 0,1593
+1.03675e+08ns, 0,1593
+1.037e+08ns, 0,1593
+1.03725e+08ns, 0,1594
+1.0375e+08ns, 0,1594
+1.03775e+08ns, 0,1594
+1.038e+08ns, 0,1594
+1.03825e+08ns, 0,1595
+1.0385e+08ns, 0,1595
+1.03875e+08ns, 0,1595
+1.039e+08ns, 0,1595
+1.03925e+08ns, 0,1596
+1.0395e+08ns, 0,1597
+1.03975e+08ns, 0,1598
+1.04e+08ns, 0,1598
+1.04025e+08ns, 0,1598
+1.0405e+08ns, 0,1598
+1.04075e+08ns, 0,1599
+1.041e+08ns, 0,1600
+1.04125e+08ns, 0,1600
+1.0415e+08ns, 0,1600
+1.04175e+08ns, 0,1600
+1.042e+08ns, 0,1600
+1.04225e+08ns, 0,1600
+1.0425e+08ns, 0,1600
+1.04275e+08ns, 0,1600
+1.043e+08ns, 0,1600
+1.04325e+08ns, 0,1602
+1.0435e+08ns, 0,1602
+1.04375e+08ns, 0,1605
+1.044e+08ns, 0,1607
+1.04425e+08ns, 0,1607
+1.0445e+08ns, 0,1608
+1.04475e+08ns, 0,1611
+1.045e+08ns, 0,1614
+1.04525e+08ns, 0,1615
+1.0455e+08ns, 0,1616
+1.04575e+08ns, 0,1617
+1.046e+08ns, 0,1617
+1.04625e+08ns, 0,1617
+1.0465e+08ns, 0,1618
+1.04675e+08ns, 0,1618
+1.047e+08ns, 0,1618
+1.04725e+08ns, 0,1618
+1.0475e+08ns, 0,1618
+1.04775e+08ns, 0,1618
+1.048e+08ns, 0,1618
+1.04825e+08ns, 0,1618
+1.0485e+08ns, 0,1618
+1.04875e+08ns, 0,1618
+1.049e+08ns, 0,1618
+1.04925e+08ns, 0,1618
+1.0495e+08ns, 0,1618
+1.04975e+08ns, 0,1618
+1.05e+08ns, 0,1618
+1.05025e+08ns, 0,1618
+1.0505e+08ns, 0,1618
+1.05075e+08ns, 0,1618
+1.051e+08ns, 0,1618
+1.05125e+08ns, 0,1618
+1.0515e+08ns, 0,1618
+1.05175e+08ns, 0,1618
+1.052e+08ns, 0,1618
+1.05225e+08ns, 0,1618
+1.0525e+08ns, 0,1618
+1.05275e+08ns, 0,1618
+1.053e+08ns, 0,1619
+1.05325e+08ns, 0,1619
+1.0535e+08ns, 0,1619
+1.05375e+08ns, 0,1619
+1.054e+08ns, 0,1619
+1.05425e+08ns, 0,1619
+1.0545e+08ns, 0,1619
+1.05475e+08ns, 0,1619
+1.055e+08ns, 0,1619
+1.05525e+08ns, 0,1620
+1.0555e+08ns, 0,1621
+1.05575e+08ns, 0,1623
+1.056e+08ns, 0,1623
+1.05625e+08ns, 0,1623
+1.0565e+08ns, 0,1623
+1.05675e+08ns, 0,1623
+1.057e+08ns, 0,1623
+1.05725e+08ns, 0,1623
+1.0575e+08ns, 0,1623
+1.05775e+08ns, 0,1623
+1.058e+08ns, 0,1623
+1.05825e+08ns, 0,1623
+1.0585e+08ns, 0,1623
+1.05875e+08ns, 0,1623
+1.059e+08ns, 0,1623
+1.05925e+08ns, 0,1624
+1.0595e+08ns, 0,1624
+1.05975e+08ns, 0,1624
+1.06e+08ns, 0,1625
+1.06025e+08ns, 0,1625
+1.0605e+08ns, 0,1625
+1.06075e+08ns, 0,1625
+1.061e+08ns, 0,1625
+1.06125e+08ns, 0,1625
+1.0615e+08ns, 0,1625
+1.06175e+08ns, 0,1625
+1.062e+08ns, 0,1625
+1.06225e+08ns, 0,1625
+1.0625e+08ns, 0,1625
+1.06275e+08ns, 0,1625
+1.063e+08ns, 0,1625
+1.06325e+08ns, 0,1625
+1.0635e+08ns, 0,1625
+1.06375e+08ns, 0,1625
+1.064e+08ns, 0,1625
+1.06425e+08ns, 0,1625
+1.0645e+08ns, 0,1625
+1.06475e+08ns, 0,1625
+1.065e+08ns, 0,1625
+1.06525e+08ns, 0,1625
+1.0655e+08ns, 0,1625
+1.06575e+08ns, 0,1625
+1.066e+08ns, 0,1625
+1.06625e+08ns, 0,1625
+1.0665e+08ns, 0,1625
+1.06675e+08ns, 0,1625
+1.067e+08ns, 0,1625
+1.06725e+08ns, 0,1625
+1.0675e+08ns, 0,1625
+1.06775e+08ns, 0,1625
+1.068e+08ns, 0,1627
+1.06825e+08ns, 0,1627
+1.0685e+08ns, 0,1628
+1.06875e+08ns, 0,1629
+1.069e+08ns, 0,1629
+1.06925e+08ns, 0,1632
+1.0695e+08ns, 0,1632
+1.06975e+08ns, 0,1632
+1.07e+08ns, 0,1632
+1.07025e+08ns, 0,1632
+1.0705e+08ns, 0,1632
+1.07075e+08ns, 0,1632
+1.071e+08ns, 0,1632
+1.07125e+08ns, 0,1632
+1.0715e+08ns, 0,1632
+1.07175e+08ns, 0,1632
+1.072e+08ns, 0,1632
+1.07225e+08ns, 0,1632
+1.0725e+08ns, 0,1632
+1.07275e+08ns, 0,1632
+1.073e+08ns, 0,1632
+1.07325e+08ns, 0,1632
+1.0735e+08ns, 0,1632
+1.07375e+08ns, 0,1632
+1.074e+08ns, 0,1632
+1.07425e+08ns, 0,1632
+1.0745e+08ns, 0,1632
+1.07475e+08ns, 0,1632
+1.075e+08ns, 0,1632
+1.07525e+08ns, 0,1632
+1.0755e+08ns, 0,1632
+1.07575e+08ns, 0,1632
+1.076e+08ns, 0,1632
+1.07625e+08ns, 0,1632
+1.0765e+08ns, 0,1632
+1.07675e+08ns, 0,1632
+1.077e+08ns, 0,1635
+1.07725e+08ns, 0,1635
+1.0775e+08ns, 0,1635
+1.07775e+08ns, 0,1635
+1.078e+08ns, 0,1635
+1.07825e+08ns, 0,1636
+1.0785e+08ns, 0,1637
+1.07875e+08ns, 0,1638
+1.079e+08ns, 0,1638
+1.07925e+08ns, 0,1639
+1.0795e+08ns, 0,1640
+1.07975e+08ns, 0,1642
+1.08e+08ns, 0,1642
+1.08025e+08ns, 0,1642
+1.0805e+08ns, 0,1642
+1.08075e+08ns, 0,1642
+1.081e+08ns, 0,1642
+1.08125e+08ns, 0,1642
+1.0815e+08ns, 0,1642
+1.08175e+08ns, 0,1642
+1.082e+08ns, 0,1642
+1.08225e+08ns, 0,1642
+1.0825e+08ns, 0,1642
+1.08275e+08ns, 0,1642
+1.083e+08ns, 0,1642
+1.08325e+08ns, 0,1642
+1.0835e+08ns, 0,1642
+1.08375e+08ns, 0,1642
+1.084e+08ns, 0,1642
+1.08425e+08ns, 0,1642
+1.0845e+08ns, 0,1643
+1.08475e+08ns, 0,1645
+1.085e+08ns, 0,1647
+1.08525e+08ns, 0,1647
+1.0855e+08ns, 0,1649
+1.08575e+08ns, 0,1651
+1.086e+08ns, 0,1651
+1.08625e+08ns, 0,1651
+1.0865e+08ns, 0,1651
+1.08675e+08ns, 0,1651
+1.087e+08ns, 0,1651
+1.08725e+08ns, 0,1651
+1.0875e+08ns, 0,1653
+1.08775e+08ns, 0,1654
+1.088e+08ns, 0,1655
+1.08825e+08ns, 0,1655
+1.0885e+08ns, 0,1656
+1.08875e+08ns, 0,1656
+1.089e+08ns, 0,1656
+1.08925e+08ns, 0,1656
+1.0895e+08ns, 0,1656
+1.08975e+08ns, 0,1657
+1.09e+08ns, 0,1657
+1.09025e+08ns, 0,1657
+1.0905e+08ns, 0,1657
+1.09075e+08ns, 0,1657
+1.091e+08ns, 0,1657
+1.09125e+08ns, 0,1658
+1.0915e+08ns, 0,1660
+1.09175e+08ns, 0,1662
+1.092e+08ns, 0,1663
+1.09225e+08ns, 0,1663
+1.0925e+08ns, 0,1663
+1.09275e+08ns, 0,1663
+1.093e+08ns, 0,1663
+1.09325e+08ns, 0,1663
+1.0935e+08ns, 0,1664
+1.09375e+08ns, 0,1664
+1.094e+08ns, 0,1664
+1.09425e+08ns, 0,1664
+1.0945e+08ns, 0,1664
+1.09475e+08ns, 0,1664
+1.095e+08ns, 0,1664
+1.09525e+08ns, 0,1664
+1.0955e+08ns, 0,1664
+1.09575e+08ns, 0,1664
+1.096e+08ns, 0,1664
+1.09625e+08ns, 0,1664
+1.0965e+08ns, 0,1664
+1.09675e+08ns, 0,1664
+1.097e+08ns, 0,1664
+1.09725e+08ns, 0,1664
+1.0975e+08ns, 0,1664
+1.09775e+08ns, 0,1664
+1.098e+08ns, 0,1664
+1.09825e+08ns, 0,1664
+1.0985e+08ns, 0,1664
+1.09875e+08ns, 0,1664
+1.099e+08ns, 0,1664
+1.09925e+08ns, 0,1664
+1.0995e+08ns, 0,1664
+1.09975e+08ns, 0,1664
+1.1e+08ns, 0,1664
+1.10025e+08ns, 0,1664
+1.1005e+08ns, 0,1664
+1.10075e+08ns, 0,1664
+1.101e+08ns, 0,1664
+1.10125e+08ns, 0,1664
+1.1015e+08ns, 0,1664
+1.10175e+08ns, 0,1664
+1.102e+08ns, 0,1664
+1.10225e+08ns, 0,1664
+1.1025e+08ns, 0,1664
+1.10275e+08ns, 0,1664
+1.103e+08ns, 0,1664
+1.10325e+08ns, 0,1665
+1.1035e+08ns, 0,1667
+1.10375e+08ns, 0,1670
+1.104e+08ns, 0,1671
+1.10425e+08ns, 0,1671
+1.1045e+08ns, 0,1671
+1.10475e+08ns, 0,1671
+1.105e+08ns, 0,1671
+1.10525e+08ns, 0,1671
+1.1055e+08ns, 0,1671
+1.10575e+08ns, 0,1671
+1.106e+08ns, 0,1671
+1.10625e+08ns, 0,1671
+1.1065e+08ns, 0,1671
+1.10675e+08ns, 0,1671
+1.107e+08ns, 0,1671
+1.10725e+08ns, 0,1671
+1.1075e+08ns, 0,1671
+1.10775e+08ns, 0,1672
+1.108e+08ns, 0,1673
+1.10825e+08ns, 0,1673
+1.1085e+08ns, 0,1674
+1.10875e+08ns, 0,1676
+1.109e+08ns, 0,1677
+1.10925e+08ns, 0,1678
+1.1095e+08ns, 0,1678
+1.10975e+08ns, 0,1678
+1.11e+08ns, 0,1682
+1.11025e+08ns, 0,1683
+1.1105e+08ns, 0,1684
+1.11075e+08ns, 0,1684
+1.111e+08ns, 0,1684
+1.11125e+08ns, 0,1684
+1.1115e+08ns, 0,1684
+1.11175e+08ns, 0,1684
+1.112e+08ns, 0,1684
+1.11225e+08ns, 0,1684
+1.1125e+08ns, 0,1684
+1.11275e+08ns, 0,1684
+1.113e+08ns, 0,1684
+1.11325e+08ns, 0,1684
+1.1135e+08ns, 0,1684
+1.11375e+08ns, 0,1684
+1.114e+08ns, 0,1684
+1.11425e+08ns, 0,1684
+1.1145e+08ns, 0,1684
+1.11475e+08ns, 0,1684
+1.115e+08ns, 0,1684
+1.11525e+08ns, 0,1684
+1.1155e+08ns, 0,1684
+1.11575e+08ns, 0,1684
+1.116e+08ns, 0,1684
+1.11625e+08ns, 0,1684
+1.1165e+08ns, 0,1684
+1.11675e+08ns, 0,1684
+1.117e+08ns, 0,1684
+1.11725e+08ns, 0,1684
+1.1175e+08ns, 0,1684
+1.11775e+08ns, 0,1684
+1.118e+08ns, 0,1684
+1.11825e+08ns, 0,1684
+1.1185e+08ns, 0,1684
+1.11875e+08ns, 0,1684
+1.119e+08ns, 0,1684
+1.11925e+08ns, 0,1684
+1.1195e+08ns, 0,1685
+1.11975e+08ns, 0,1685
+1.12e+08ns, 0,1686
+1.12025e+08ns, 0,1687
+1.1205e+08ns, 0,1688
+1.12075e+08ns, 0,1689
+1.121e+08ns, 0,1689
+1.12125e+08ns, 0,1689
+1.1215e+08ns, 0,1689
+1.12175e+08ns, 0,1691
+1.122e+08ns, 0,1694
+1.12225e+08ns, 0,1694
+1.1225e+08ns, 0,1695
+1.12275e+08ns, 0,1698
+1.123e+08ns, 0,1698
+1.12325e+08ns, 0,1699
+1.1235e+08ns, 0,1700
+1.12375e+08ns, 0,1700
+1.124e+08ns, 0,1702
+1.12425e+08ns, 0,1702
+1.1245e+08ns, 0,1702
+1.12475e+08ns, 0,1702
+1.125e+08ns, 0,1702
+1.12525e+08ns, 0,1703
+1.1255e+08ns, 0,1704
+1.12575e+08ns, 0,1704
+1.126e+08ns, 0,1704
+1.12625e+08ns, 0,1704
+1.1265e+08ns, 0,1705
+1.12675e+08ns, 0,1705
+1.127e+08ns, 0,1712
+1.12725e+08ns, 0,1712
+1.1275e+08ns, 0,1712
+1.12775e+08ns, 0,1714
+1.128e+08ns, 0,1714
+1.12825e+08ns, 0,1714
+1.1285e+08ns, 0,1714
+1.12875e+08ns, 0,1714
+1.129e+08ns, 0,1714
+1.12925e+08ns, 0,1715
+1.1295e+08ns, 0,1716
+1.12975e+08ns, 0,1718
+1.13e+08ns, 0,1718
+1.13025e+08ns, 0,1718
+1.1305e+08ns, 0,1720
+1.13075e+08ns, 0,1722
+1.131e+08ns, 0,1725
+1.13125e+08ns, 0,1725
+1.1315e+08ns, 0,1726
+1.13175e+08ns, 0,1728
+1.132e+08ns, 0,1730
+1.13225e+08ns, 0,1730
+1.1325e+08ns, 0,1731
+1.13275e+08ns, 0,1732
+1.133e+08ns, 0,1733
+1.13325e+08ns, 0,1734
+1.1335e+08ns, 0,1735
+1.13375e+08ns, 0,1736
+1.134e+08ns, 0,1736
+1.13425e+08ns, 0,1738
+1.1345e+08ns, 0,1738
+1.13475e+08ns, 0,1738
+1.135e+08ns, 0,1739
+1.13525e+08ns, 0,1739
+1.1355e+08ns, 0,1739
+1.13575e+08ns, 0,1739
+1.136e+08ns, 0,1739
+1.13625e+08ns, 0,1739
+1.1365e+08ns, 0,1739
+1.13675e+08ns, 0,1739
+1.137e+08ns, 0,1739
+1.13725e+08ns, 0,1739
+1.1375e+08ns, 0,1739
+1.13775e+08ns, 0,1739
+1.138e+08ns, 0,1740
+1.13825e+08ns, 0,1741
+1.1385e+08ns, 0,1741
+1.13875e+08ns, 0,1741
+1.139e+08ns, 0,1741
+1.13925e+08ns, 0,1741
+1.1395e+08ns, 0,1741
+1.13975e+08ns, 0,1741
+1.14e+08ns, 0,1741
+1.14025e+08ns, 0,1741
+1.1405e+08ns, 0,1741
+1.14075e+08ns, 0,1741
+1.141e+08ns, 0,1741
+1.14125e+08ns, 0,1741
+1.1415e+08ns, 0,1741
+1.14175e+08ns, 0,1741
+1.142e+08ns, 0,1741
+1.14225e+08ns, 0,1741
+1.1425e+08ns, 0,1741
+1.14275e+08ns, 0,1741
+1.143e+08ns, 0,1741
+1.14325e+08ns, 0,1741
+1.1435e+08ns, 0,1741
+1.14375e+08ns, 0,1741
+1.144e+08ns, 0,1741
+1.14425e+08ns, 0,1741
+1.1445e+08ns, 0,1741
+1.14475e+08ns, 0,1741
+1.145e+08ns, 0,1741
+1.14525e+08ns, 0,1741
+1.1455e+08ns, 0,1741
+1.14575e+08ns, 0,1741
+1.146e+08ns, 0,1741
+1.14625e+08ns, 0,1741
+1.1465e+08ns, 0,1741
+1.14675e+08ns, 0,1741
+1.147e+08ns, 0,1741
+1.14725e+08ns, 0,1741
+1.1475e+08ns, 0,1741
+1.14775e+08ns, 0,1741
+1.148e+08ns, 0,1741
+1.14825e+08ns, 0,1741
+1.1485e+08ns, 0,1741
+1.14875e+08ns, 0,1741
+1.149e+08ns, 0,1741
+1.14925e+08ns, 0,1741
+1.1495e+08ns, 0,1741
+1.14975e+08ns, 0,1741
+1.15e+08ns, 0,1741
+1.15025e+08ns, 0,1741
+1.1505e+08ns, 0,1741
+1.15075e+08ns, 0,1741
+1.151e+08ns, 0,1743
+1.15125e+08ns, 0,1743
+1.1515e+08ns, 0,1744
+1.15175e+08ns, 0,1747
+1.152e+08ns, 0,1747
+1.15225e+08ns, 0,1747
+1.1525e+08ns, 0,1747
+1.15275e+08ns, 0,1747
+1.153e+08ns, 0,1747
+1.15325e+08ns, 0,1747
+1.1535e+08ns, 0,1747
+1.15375e+08ns, 0,1747
+1.154e+08ns, 0,1747
+1.15425e+08ns, 0,1747
+1.1545e+08ns, 0,1747
+1.15475e+08ns, 0,1747
+1.155e+08ns, 0,1747
+1.15525e+08ns, 0,1747
+1.1555e+08ns, 0,1747
+1.15575e+08ns, 0,1747
+1.156e+08ns, 0,1747
+1.15625e+08ns, 0,1750
+1.1565e+08ns, 0,1750
+1.15675e+08ns, 0,1750
+1.157e+08ns, 0,1750
+1.15725e+08ns, 0,1750
+1.1575e+08ns, 0,1750
+1.15775e+08ns, 0,1750
+1.158e+08ns, 0,1750
+1.15825e+08ns, 0,1750
+1.1585e+08ns, 0,1750
+1.15875e+08ns, 0,1750
+1.159e+08ns, 0,1750
+1.15925e+08ns, 0,1750
+1.1595e+08ns, 0,1750
+1.15975e+08ns, 0,1750
+1.16e+08ns, 0,1750
+1.16025e+08ns, 0,1750
+1.1605e+08ns, 0,1750
+1.16075e+08ns, 0,1750
+1.161e+08ns, 0,1750
+1.16125e+08ns, 0,1750
+1.1615e+08ns, 0,1750
+1.16175e+08ns, 0,1750
+1.162e+08ns, 0,1750
+1.16225e+08ns, 0,1751
+1.1625e+08ns, 0,1753
+1.16275e+08ns, 0,1754
+1.163e+08ns, 0,1754
+1.16325e+08ns, 0,1755
+1.1635e+08ns, 0,1755
+1.16375e+08ns, 0,1755
+1.164e+08ns, 0,1755
+1.16425e+08ns, 0,1755
+1.1645e+08ns, 0,1755
+1.16475e+08ns, 0,1755
+1.165e+08ns, 0,1755
+1.16525e+08ns, 0,1755
+1.1655e+08ns, 0,1755
+1.16575e+08ns, 0,1755
+1.166e+08ns, 0,1755
+1.16625e+08ns, 0,1755
+1.1665e+08ns, 0,1755
+1.16675e+08ns, 0,1755
+1.167e+08ns, 0,1755
+1.16725e+08ns, 0,1755
+1.1675e+08ns, 0,1755
+1.16775e+08ns, 0,1755
+1.168e+08ns, 0,1755
+1.16825e+08ns, 0,1755
+1.1685e+08ns, 0,1755
+1.16875e+08ns, 0,1755
+1.169e+08ns, 0,1755
+1.16925e+08ns, 0,1755
+1.1695e+08ns, 0,1755
+1.16975e+08ns, 0,1756
+1.17e+08ns, 0,1756
+1.17025e+08ns, 0,1756
+1.1705e+08ns, 0,1757
+1.17075e+08ns, 0,1758
+1.171e+08ns, 0,1758
+1.17125e+08ns, 0,1758
+1.1715e+08ns, 0,1758
+1.17175e+08ns, 0,1758
+1.172e+08ns, 0,1758
+1.17225e+08ns, 0,1758
+1.1725e+08ns, 0,1758
+1.17275e+08ns, 0,1758
+1.173e+08ns, 0,1758
+1.17325e+08ns, 0,1758
+1.1735e+08ns, 0,1759
+1.17375e+08ns, 0,1760
+1.174e+08ns, 0,1761
+1.17425e+08ns, 0,1761
+1.1745e+08ns, 0,1762
+1.17475e+08ns, 0,1762
+1.175e+08ns, 0,1763
+1.17525e+08ns, 0,1764
+1.1755e+08ns, 0,1764
+1.17575e+08ns, 0,1764
+1.176e+08ns, 0,1766
+1.17625e+08ns, 0,1767
+1.1765e+08ns, 0,1767
+1.17675e+08ns, 0,1767
+1.177e+08ns, 0,1767
+1.17725e+08ns, 0,1768
+1.1775e+08ns, 0,1769
+1.17775e+08ns, 0,1769
+1.178e+08ns, 0,1769
+1.17825e+08ns, 0,1769
+1.1785e+08ns, 0,1770
+1.17875e+08ns, 0,1770
+1.179e+08ns, 0,1770
+1.17925e+08ns, 0,1770
+1.1795e+08ns, 0,1770
+1.17975e+08ns, 0,1770
+1.18e+08ns, 0,1770
+1.18025e+08ns, 0,1770
+1.1805e+08ns, 0,1770
+1.18075e+08ns, 0,1770
+1.181e+08ns, 0,1771
+1.18125e+08ns, 0,1771
+1.1815e+08ns, 0,1771
+1.18175e+08ns, 0,1772
+1.182e+08ns, 0,1772
+1.18225e+08ns, 0,1772
+1.1825e+08ns, 0,1774
+1.18275e+08ns, 0,1775
+1.183e+08ns, 0,1776
+1.18325e+08ns, 0,1778
+1.1835e+08ns, 0,1779
+1.18375e+08ns, 0,1779
+1.184e+08ns, 0,1779
+1.18425e+08ns, 0,1779
+1.1845e+08ns, 0,1779
+1.18475e+08ns, 0,1779
+1.185e+08ns, 0,1779
+1.18525e+08ns, 0,1779
+1.1855e+08ns, 0,1779
+1.18575e+08ns, 0,1779
+1.186e+08ns, 0,1779
+1.18625e+08ns, 0,1779
+1.1865e+08ns, 0,1781
+1.18675e+08ns, 0,1781
+1.187e+08ns, 0,1785
+1.18725e+08ns, 0,1785
+1.1875e+08ns, 0,1785
+1.18775e+08ns, 0,1785
+1.188e+08ns, 0,1785
+1.18825e+08ns, 0,1785
+1.1885e+08ns, 0,1785
+1.18875e+08ns, 0,1785
+1.189e+08ns, 0,1785
+1.18925e+08ns, 0,1785
+1.1895e+08ns, 0,1786
+1.18975e+08ns, 0,1789
+1.19e+08ns, 0,1790
+1.19025e+08ns, 0,1790
+1.1905e+08ns, 0,1790
+1.19075e+08ns, 0,1790
+1.191e+08ns, 0,1790
+1.19125e+08ns, 0,1792
+1.1915e+08ns, 0,1794
+1.19175e+08ns, 0,1795
+1.192e+08ns, 0,1795
+1.19225e+08ns, 0,1795
+1.1925e+08ns, 0,1795
+1.19275e+08ns, 0,1795
+1.193e+08ns, 0,1795
+1.19325e+08ns, 0,1795
+1.1935e+08ns, 0,1795
+1.19375e+08ns, 0,1797
+1.194e+08ns, 0,1797
+1.19425e+08ns, 0,1797
+1.1945e+08ns, 0,1797
+1.19475e+08ns, 0,1797
+1.195e+08ns, 0,1798
+1.19525e+08ns, 0,1798
+1.1955e+08ns, 0,1798
+1.19575e+08ns, 0,1798
+1.196e+08ns, 0,1798
+1.19625e+08ns, 0,1798
+1.1965e+08ns, 0,1798
+1.19675e+08ns, 0,1800
+1.197e+08ns, 0,1800
+1.19725e+08ns, 0,1800
+1.1975e+08ns, 0,1802
+1.19775e+08ns, 0,1804
+1.198e+08ns, 0,1804
+1.19825e+08ns, 0,1805
+1.1985e+08ns, 0,1805
+1.19875e+08ns, 0,1805
+1.199e+08ns, 0,1805
+1.19925e+08ns, 0,1805
+1.1995e+08ns, 0,1805
+1.19975e+08ns, 0,1805
+1.2e+08ns, 0,1805
+1.20025e+08ns, 0,1805
+1.2005e+08ns, 0,1805
+1.20075e+08ns, 0,1805
+1.201e+08ns, 0,1805
+1.20125e+08ns, 0,1805
+1.2015e+08ns, 0,1805
+1.20175e+08ns, 0,1805
+1.202e+08ns, 0,1805
