path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3332387,89196721659,1112,9597,9597,626,3336507
1,3331103,85205513933,1176,6860,6860,434,3327905
