path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4379877,146562585102,1086,7128,7617,535,4388170
1,4420513,106735933755,1206,8062,8462,708,4416279
