path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3481525,106664358222,964,9801,9801,678,3492386,9806
1,3314790,104508616380,1040,8947,8947,593,3308298,8942
