path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,69061936,106511845757267,1170,13644,13688,2579
1,67589456,111722607581083,1261,17006,17015,3686
