path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59012044,35224713217267,1188,18569,18633,3585
1,58229850,30770431656796,1238,12379,12383,2734
