path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58711200,29603923785755,1201,18442,18475,3544
1,56714896,16178888008999,1235,12390,12390,2836
