path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4421152,141885917461,1092,8063,8816,465,4434859
1,4478180,107807770714,1167,6771,7463,419,4477128
