path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59804536,28317355666855,1197,18467,18533,3358
1,57750011,23987339598202,1238,12345,12345,2772
