path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3829445,128761137908,1082,8978,8981,506,3853139
1,3668140,112817185415,1180,7646,7646,491,3648258
