path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4167665,185747672875,1086,8312,8579,555,4182909
1,3873931,286315309099,1211,7553,7734,571,3864355
