path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57164836,20918019973860,1156,16094,16102,3740
1,56592917,33987769759293,1135,16621,16621,3080
