path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4001706,113049200345,1112,9598,9609,623,4015740
1,3598191,158990932468,1177,6840,6840,443,3592438
