path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3872146,122400862328,1079,8952,8955,494,3894806
1,3677590,103787036868,1185,7651,7651,486,3658770
