path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57225766,9837692152358,1258,17503,17503,3505
1,58104275,9789299132917,1161,13334,13334,2259
