path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,66318336,71693913925191,1168,13755,13805,2547
1,64689475,77135886016889,1255,17005,17005,3613
