path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56446089,29445495561383,1151,16092,16143,3714
1,54449169,31238497317612,1137,16611,16611,3185
