path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3235205,106591892845,1082,8683,8683,476,3250862,8683
1,3239846,96879953550,1186,7878,7878,533,3241833,7878
