path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3261543,98027230646,1087,7824,7824,393,3274411
1,3262141,87520142162,1185,8642,8642,569,3264160
