path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2993151,92793511645,1059,9366,9366,701,2995523
1,2985794,93089796768,965,9164,9164,605,2988776
