path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,71915373,15701763451105,1206,12218,13181,2724
1,72464992,14414099149525,1262,15511,16767,3650
