path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4360927,130777110314,1085,7692,8218,487,4366181
1,4383530,119635520846,1210,7458,7934,577,4383812
