path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60196732,25707099916227,1199,18355,18412,3379
1,59126051,26994607408003,1240,12424,12425,2863
