path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1127475,1011011480632,1179,14438,14438,4282
1,1384811,2126020724360,1215,10352,10353,3373
