path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3690076,105894868236,1087,7842,7842,392,3703052
1,3598553,99178418067,1179,8676,8676,574,3598665
