path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3358155,83826855407,1172,8640,8640,544,3358382,8644
1,3346258,87398926165,1094,7891,7891,448,3354577,7887
