path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3367813,105975711980,1016,9059,9059,616,3367407
1,3277465,109409848693,1003,9503,9503,604,3281334
