path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57733296,10489835256195,1252,17571,17571,3518
1,58749709,10103774250487,1162,13342,13342,2276
