path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54081155,15246007946697,1160,17104,17104,3453
1,54776953,17050380922212,1121,15748,15748,3407
