path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3958039,139738786121,986,9045,9425,785,3960556
1,3940717,180615011455,1054,8558,8769,701,3947196
