path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3438808,98132074273,1085,8974,8974,508,3459440,8954
1,3437646,88180118497,1179,7636,7636,494,3419806,7656
