path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3952754,165776830594,992,8575,8918,740,3983155,8930
1,3898435,149462705633,1010,9336,9596,726,3886582,9584
