path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3459466,126741596011,1015,9076,9081,620,3468421
1,3255108,134856279755,1001,9510,9510,605,3252434
