path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60569490,8607293303934,1255,12858,12858,2894
1,61073687,9905735807523,1195,17867,17867,3463
