path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3983021,120089986273,1217,7311,7311,444,3984673,7311
1,3820483,110256012980,1072,9176,9176,524,3830308,9176
