path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58359004,30050257397064,1133,18738,18793,4237
1,56941352,37248824302608,1147,14100,14101,2825
