path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55213855,15166579319965,1161,17072,17072,3379
1,55589931,14997811450272,1121,15774,15774,3458
