path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3339382,173587213376,1014,9301,9313,612,3332516
1,3069025,109337501209,998,9290,9301,623,3073178
