path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3570930,88302847543,1114,9594,9594,627,3578134
1,3545158,88923809667,1175,6859,6859,436,3544724
