path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3908969,134814473868,984,8992,9127,672,3922183
1,3001111,113960978537,1013,9573,9573,638,2994353
