path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54691843,15134055319517,1143,15641,15641,3019
1,55711841,17809194306161,1140,17224,17224,3784
