path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54943049,16131253496636,1160,17097,17097,3365
1,56028668,19070350355046,1120,15761,15761,3386
