path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4313235,96786889915,1136,8865,9249,722,4317525
1,4331144,94044225774,1169,6709,6911,513,4328696
