path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,53749676,65531682611558,1143,15647,15693,3063
1,62459443,55857779363263,1137,16841,17113,3901
