path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2882457,88471064763,967,9788,9788,677,2890092
1,2886379,89469840173,1040,8927,8927,580,2881217
