path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55471239,51184044610651,1168,13598,13708,2611
1,53910927,26308731581413,1259,16948,17039,4080
