path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3999569,145247529490,1034,8318,8679,809,4010696,8686
1,3944832,134185068047,1001,9336,9576,791,3946716,9569
