path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60429673,74786133838319,1157,15851,15883,3243
1,58894865,75305601937759,1129,16917,16917,3393
