path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56532731,24572787740872,1137,18758,18778,4148
1,55770412,28907314727228,1147,14068,14069,2803
