path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3558573,159545505249,1030,8915,8933,613,3562407
1,3260217,108844858058,986,9673,9673,635,3262101
