path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3295760,105898195182,1091,7817,7817,402,3309166,7819
1,3292824,102618926720,1179,8674,8674,581,3294643,8672
