path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3965246,118317627195,1052,9244,9420,841,3962031,9415
1,2965750,87709217539,968,9086,9086,597,2964220,9091
