path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2987476,98338827396,1013,9068,9068,621,2990638
1,2953421,101464624952,998,9559,9559,597,2961794
