path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55425900,14610959456777,1145,15660,15660,2953
1,56198411,17506703986779,1136,17209,17209,3841
