path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3210468,90938916299,978,9248,9248,606,3224829
1,3212263,88231504906,1011,9590,9590,653,3203667
