path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59070421,24576999550010,1199,18452,18466,3413
1,58470858,22589377955669,1239,12385,12387,2708
